13:30:00,11.95,93,1618,12.00_12.05_12.10_12.15_12.20_,114_205_38_42_63_,11.95_11.90_11.85_11.80_11.75_,1_270_355_219_35_
13:30:00,11.95,93,1618,12.00_12.05_12.10_12.15_12.20_,114_205_38_42_63_,11.95_11.90_11.85_11.80_11.75_,1_270_355_219_35_
13:30:00,11.95,93,1618,12.00_12.05_12.10_12.15_12.20_,114_205_38_42_63_,11.95_11.90_11.85_11.80_11.75_,1_270_355_219_35_
13:30:00,11.95,93,1618,12.00_12.05_12.10_12.15_12.20_,114_205_38_42_63_,11.95_11.90_11.85_11.80_11.75_,1_270_355_219_35_
13:30:00,11.95,93,1618,12.00_12.05_12.10_12.15_12.20_,114_205_38_42_63_,11.95_11.90_11.85_11.80_11.75_,1_270_355_219_35_
13:30:00,11.95,93,1618,12.00_12.05_12.10_12.15_12.20_,114_205_38_42_63_,11.95_11.90_11.85_11.80_11.75_,1_270_355_219_35_
