13:30:00,13.15,2777,85248,13.16_13.17_13.18_13.19_13.20_,94_8_1421_2475_2911_,13.15_13.14_13.13_13.12_13.11_,1103_2318_3554_913_1300_
13:30:00,13.15,2777,85248,13.16_13.17_13.18_13.19_13.20_,94_8_1421_2475_2911_,13.15_13.14_13.13_13.12_13.11_,1103_2318_3554_913_1300_
13:30:00,13.15,2777,85248,13.16_13.17_13.18_13.19_13.20_,94_8_1421_2475_2911_,13.15_13.14_13.13_13.12_13.11_,1103_2318_3554_913_1300_
13:30:00,13.15,2777,85248,13.16_13.17_13.18_13.19_13.20_,94_8_1421_2475_2911_,13.15_13.14_13.13_13.12_13.11_,1103_2318_3554_913_1300_
13:30:00,13.15,2777,85248,13.16_13.17_13.18_13.19_13.20_,94_8_1421_2475_2911_,13.15_13.14_13.13_13.12_13.11_,1103_2318_3554_913_1300_
13:30:00,13.15,2777,85248,13.16_13.17_13.18_13.19_13.20_,94_8_1421_2475_2911_,13.15_13.14_13.13_13.12_13.11_,1103_2318_3554_913_1300_
