13:30:00,12.25,892,19696,12.26_12.27_12.28_12.29_12.30_,4848_4944_5023_4403_3658_,12.25_12.24_12.23_12.22_12.21_,783_4141_5746_5565_5381_
13:30:00,12.25,892,19696,12.26_12.27_12.28_12.29_12.30_,4848_4944_5023_4403_3658_,12.25_12.24_12.23_12.22_12.21_,783_4141_5746_5565_5381_
13:30:00,12.25,892,19696,12.26_12.27_12.28_12.29_12.30_,4848_4944_5023_4403_3658_,12.25_12.24_12.23_12.22_12.21_,783_4141_5746_5565_5381_
13:30:00,12.25,892,19696,12.26_12.27_12.28_12.29_12.30_,4848_4944_5023_4403_3658_,12.25_12.24_12.23_12.22_12.21_,783_4141_5746_5565_5381_
13:30:00,12.25,892,19696,12.26_12.27_12.28_12.29_12.30_,4848_4944_5023_4403_3658_,12.25_12.24_12.23_12.22_12.21_,783_4141_5746_5565_5381_
13:30:00,12.25,892,19696,12.26_12.27_12.28_12.29_12.30_,4848_4944_5023_4403_3658_,12.25_12.24_12.23_12.22_12.21_,783_4141_5746_5565_5381_
