13:30:00,11.40,48,29937,-,-,11.40_11.35_11.30_11.25_11.20_,11867_3_129_32_72_
13:30:00,11.40,48,29937,-,-,11.40_11.35_11.30_11.25_11.20_,11867_3_129_32_72_
13:30:00,11.40,48,29937,-,-,11.40_11.35_11.30_11.25_11.20_,11867_3_129_32_72_
13:30:00,11.40,48,29937,-,-,11.40_11.35_11.30_11.25_11.20_,11867_3_129_32_72_
13:30:00,11.40,48,29937,-,-,11.40_11.35_11.30_11.25_11.20_,11867_3_129_32_72_
