11:12:01,2328,1,1096,21.35_21.40_21.45_21.50_21.55_,87_114_156_123_78_,21.30_21.25_21.20_21.15_21.10_,5_45_118_83_86_
11:25:14,2328,1,1151,21.35_21.40_21.45_21.50_21.55_,82_115_156_119_104_,21.30_21.25_21.20_21.15_21.10_,53_55_118_83_86_
