11:11:57,5269,1,1151,524.00_525.00_526.00_527.00_528.00_,12_18_7_2_5_,522.00_521.00_519.00_518.00_517.00_,9_2_1_2_1_
11:25:21,5269,1,1180,525.00_526.00_527.00_528.00_529.00_,17_7_7_6_4_,524.00_523.00_521.00_520.00_518.00_,17_1_2_1_1_
