11:11:23,2313,4,6108,29.35_29.40_29.45_29.50_29.55_,26_102_209_338_319_,29.30_29.25_29.20_29.15_29.10_,93_200_175_65_108_
11:25:22,2313,1,6213,29.35_29.40_29.45_29.50_29.55_,119_98_204_343_320_,29.30_29.25_29.20_29.15_29.10_,109_202_179_65_102_
