11:11:31,00639,4,834,9.22_9.23_9.24_9.25_9.26_,82_66_68_205_76_,9.20_9.19_9.18_9.17_9.16_,27_9_253_192_197_
11:25:15,00639,2,838,9.23_9.24_9.25_9.26_9.27_,6_85_25_91_175_,9.21_9.20_9.19_9.18_9.17_,190_78_204_183_232_
