11:12:03,1314,1,8942,14.35_14.40_14.45_14.50_14.55_,587_1722_2159_3574_1742_,14.30_14.25_14.20_14.15_14.10_,57_814_736_539_1176_
11:25:22,1314,9,9131,14.35_14.40_14.45_14.50_14.55_,615_1735_2176_3594_1747_,14.30_14.25_14.20_14.15_14.10_,25_864_733_539_1161_
